,open,high,low,close,adjclose,volume,ticker
2010-03-08,355.79998779296875,356.82501220703125,353.0,354.5249938964844,267.6558837890625,36824.0,COLPAL.NS
2010-03-09,354.3999938964844,364.0,351.625,358.79998779296875,270.8834228515625,134530.0,COLPAL.NS
2010-03-10,360.0,364.42498779296875,355.5,357.54998779296875,269.9396667480469,119034.0,COLPAL.NS
2010-03-11,345.0,389.6000061035156,332.5249938964844,363.6499938964844,274.5449523925781,244804.0,COLPAL.NS
2010-03-12,357.5,370.0,338.20001220703125,368.20001220703125,277.98016357421875,237202.0,COLPAL.NS
2010-03-15,370.0,370.0,361.6000061035156,362.7250061035156,273.8466491699219,94620.0,COLPAL.NS
2010-03-16,367.0,367.0,360.07501220703125,361.5249938964844,272.9407043457031,50326.0,COLPAL.NS
2010-03-17,362.54998779296875,365.42498779296875,357.5,358.32501220703125,270.5247802734375,42246.0,COLPAL.NS
2010-03-18,363.5,363.5,357.5,359.375,271.31756591796875,23632.0,COLPAL.NS
2010-03-19,360.0,361.45001220703125,356.5,357.2749938964844,269.7320251464844,43592.0,COLPAL.NS
2010-03-22,357.0,362.4750061035156,355.0,358.07501220703125,270.3360595703125,39276.0,COLPAL.NS
2010-03-23,361.45001220703125,361.45001220703125,356.0249938964844,357.25,269.7132263183594,172712.0,COLPAL.NS
2010-03-25,360.45001220703125,360.45001220703125,351.5,353.25,266.69329833984375,179558.0,COLPAL.NS
2010-03-26,355.0,355.0,345.29998779296875,348.2749938964844,262.93731689453125,241254.0,COLPAL.NS
2010-03-29,350.0,354.5,339.5,340.32501220703125,256.93536376953125,420808.0,COLPAL.NS
2010-03-30,341.1000061035156,345.95001220703125,339.0,339.67498779296875,256.4446105957031,151686.0,COLPAL.NS
2010-03-31,340.20001220703125,342.25,336.5,337.6499938964844,254.91580200195312,237872.0,COLPAL.NS
2010-04-01,339.9750061035156,342.45001220703125,336.6499938964844,337.75,254.9912872314453,168112.0,COLPAL.NS
2010-04-05,339.8500061035156,342.25,337.5,339.2749938964844,256.1426086425781,167014.0,COLPAL.NS
2010-04-06,340.67498779296875,348.25,339.79998779296875,345.8999938964844,261.144287109375,1009030.0,COLPAL.NS
2010-04-07,347.9750061035156,358.5,346.95001220703125,355.2749938964844,268.2220458984375,1061506.0,COLPAL.NS
2010-04-08,354.04998779296875,354.875,348.04998779296875,351.7250061035156,267.4237976074219,499294.0,COLPAL.NS
2010-04-09,349.5,360.1000061035156,348.5,357.25,271.6245422363281,303332.0,COLPAL.NS
2010-04-12,357.25,361.5,355.0249938964844,357.29998779296875,271.6625671386719,87144.0,COLPAL.NS
2010-04-13,358.0,359.0,355.0,357.29998779296875,271.6625671386719,73496.0,COLPAL.NS
2010-04-15,355.54998779296875,359.3999938964844,355.54998779296875,358.0249938964844,272.2137756347656,585176.0,COLPAL.NS
2010-04-16,357.6000061035156,370.0,357.0,366.9750061035156,279.01873779296875,387240.0,COLPAL.NS
2010-04-19,366.5,366.5,360.0,361.95001220703125,275.1981201171875,73610.0,COLPAL.NS
2010-04-20,363.5,364.75,359.04998779296875,361.8500061035156,275.1221008300781,85416.0,COLPAL.NS
2010-04-21,361.8500061035156,364.8500061035156,360.0,363.2749938964844,276.20550537109375,35872.0,COLPAL.NS
2010-04-22,364.0,369.0,362.5,367.5249938964844,279.43682861328125,62878.0,COLPAL.NS
2010-04-23,368.4750061035156,378.0,367.0,375.67498779296875,285.6334228515625,214574.0,COLPAL.NS
2010-04-26,377.5,379.75,375.0249938964844,377.3999938964844,286.945068359375,178652.0,COLPAL.NS
2010-04-27,376.04998779296875,382.20001220703125,376.04998779296875,381.32501220703125,289.92926025390625,93334.0,COLPAL.NS
2010-04-28,380.0,381.7250061035156,373.5249938964844,376.3999938964844,286.1846618652344,83598.0,COLPAL.NS
2010-04-29,376.17498779296875,380.95001220703125,364.0,366.32501220703125,278.5245361328125,138362.0,COLPAL.NS
2010-04-30,370.0,373.45001220703125,368.0,371.0,282.0789794921875,88722.0,COLPAL.NS
2010-05-03,373.5249938964844,385.5,370.4750061035156,380.2250061035156,289.0928955078125,129602.0,COLPAL.NS
2010-05-04,382.54998779296875,384.9750061035156,375.54998779296875,377.625,287.1160888671875,73244.0,COLPAL.NS
2010-05-05,367.79998779296875,379.5,367.79998779296875,377.70001220703125,287.1730651855469,53866.0,COLPAL.NS
2010-05-06,376.04998779296875,380.92498779296875,372.57501220703125,373.70001220703125,284.13189697265625,41654.0,COLPAL.NS
2010-05-07,369.54998779296875,372.45001220703125,368.0,370.2749938964844,281.5277099609375,42232.0,COLPAL.NS
2010-05-10,372.5,373.95001220703125,368.07501220703125,370.17498779296875,281.4517517089844,91492.0,COLPAL.NS
2010-05-11,371.5,373.0,367.5249938964844,368.04998779296875,279.8360290527344,700510.0,COLPAL.NS
2010-05-12,368.0,371.9750061035156,365.0,367.4750061035156,279.3988342285156,731530.0,COLPAL.NS
2010-05-13,369.75,370.4750061035156,366.625,369.1000061035156,280.6343688964844,49664.0,COLPAL.NS
2010-05-14,369.5,370.95001220703125,364.04998779296875,365.6499938964844,278.0112609863281,41646.0,COLPAL.NS
2010-05-17,364.0,373.9750061035156,361.0249938964844,364.8999938964844,277.4409484863281,59762.0,COLPAL.NS
2010-05-18,370.0,370.0,358.5,363.04998779296875,276.0343322753906,104348.0,COLPAL.NS
2010-05-19,360.5,363.0,347.5249938964844,349.9750061035156,266.0932312011719,92780.0,COLPAL.NS
2010-05-20,349.5,361.5,346.5,358.17498779296875,272.327880859375,75220.0,COLPAL.NS
2010-05-21,357.75,357.75,350.70001220703125,351.8999938964844,267.5569152832031,74782.0,COLPAL.NS
2010-05-24,357.5,358.0,349.5,351.95001220703125,267.5949401855469,134754.0,COLPAL.NS
2010-05-25,346.57501220703125,359.0,345.5,346.0249938964844,263.0899963378906,196400.0,COLPAL.NS
2010-05-26,347.45001220703125,351.9750061035156,347.45001220703125,350.95001220703125,266.8346862792969,60922.0,COLPAL.NS
2010-05-27,353.79998779296875,363.5,345.04998779296875,356.79998779296875,271.28240966796875,266570.0,COLPAL.NS
2010-05-28,367.45001220703125,372.8500061035156,360.79998779296875,366.57501220703125,278.7145690917969,496724.0,COLPAL.NS
2010-05-31,365.0,382.5,363.0,378.7749938964844,287.9904479980469,182530.0,COLPAL.NS
2010-06-01,375.04998779296875,379.75,374.0249938964844,376.2749938964844,286.0896301269531,86602.0,COLPAL.NS
2010-06-02,375.5,406.5,374.5,401.04998779296875,304.92669677734375,520876.0,COLPAL.NS
2010-06-03,402.5,411.75,400.0,401.67498779296875,305.4017639160156,496290.0,COLPAL.NS
2010-06-04,401.8500061035156,412.5,396.6499938964844,406.5249938964844,309.08935546875,460242.0,COLPAL.NS
2010-06-07,390.7749938964844,415.8500061035156,375.04998779296875,410.29998779296875,311.95965576171875,205172.0,COLPAL.NS
2010-06-08,414.9750061035156,420.0,410.5249938964844,414.5249938964844,315.1719055175781,305328.0,COLPAL.NS
2010-06-09,410.7749938964844,417.25,407.67498779296875,408.82501220703125,310.838134765625,151178.0,COLPAL.NS
2010-06-10,413.54998779296875,414.20001220703125,398.0,405.5249938964844,308.3289489746094,352780.0,COLPAL.NS
2010-06-11,406.5,415.0,405.0,407.75,310.0208435058594,113050.0,COLPAL.NS
2010-06-14,405.7749938964844,415.5,405.0,411.17498779296875,312.6248474121094,79856.0,COLPAL.NS
2010-06-15,411.54998779296875,417.5,409.0249938964844,413.7749938964844,314.6016540527344,69816.0,COLPAL.NS
2010-06-16,412.5,421.5,411.5,418.07501220703125,317.8710632324219,195486.0,COLPAL.NS
2010-06-17,424.5,424.5,410.5,411.625,312.9670104980469,138128.0,COLPAL.NS
2010-06-18,415.0,417.32501220703125,410.54998779296875,413.79998779296875,314.62060546875,261116.0,COLPAL.NS
2010-06-21,414.2749938964844,420.5,414.04998779296875,419.07501220703125,318.63140869140625,192662.0,COLPAL.NS
2010-06-22,418.625,420.0,413.7749938964844,416.7250061035156,316.8446350097656,114008.0,COLPAL.NS
2010-06-23,416.0,419.42498779296875,415.0,418.125,317.9091491699219,70974.0,COLPAL.NS
2010-06-24,401.1000061035156,425.8999938964844,401.1000061035156,423.79998779296875,322.22393798828125,119716.0,COLPAL.NS
2010-06-25,423.5,431.5,420.5,423.92498779296875,322.3189392089844,111880.0,COLPAL.NS
2010-06-28,421.0,427.3999938964844,420.0,424.125,322.4709777832031,104154.0,COLPAL.NS
2010-06-29,424.5,428.375,421.0249938964844,421.875,320.76031494140625,145880.0,COLPAL.NS
2010-06-30,416.5,423.95001220703125,416.5,418.57501220703125,318.25128173828125,140124.0,COLPAL.NS
2010-07-01,419.8999938964844,423.6000061035156,415.5249938964844,420.29998779296875,319.5628356933594,273390.0,COLPAL.NS
2010-07-02,420.0,424.875,418.0,419.95001220703125,319.2966613769531,43866.0,COLPAL.NS
2010-07-05,419.0,425.0,418.0,420.875,320.0000305175781,59886.0,COLPAL.NS
2010-07-06,421.0,423.5,420.0,420.75,319.9048767089844,574390.0,COLPAL.NS
2010-07-07,420.0,427.5,420.0,424.45001220703125,322.7181091308594,122432.0,COLPAL.NS
2010-07-08,423.0,433.5,423.0,426.70001220703125,324.4288330078125,288418.0,COLPAL.NS
2010-07-09,422.5,429.95001220703125,422.5,424.3500061035156,322.6420593261719,51200.0,COLPAL.NS
2010-07-12,425.1000061035156,429.0,422.1499938964844,423.32501220703125,321.8627624511719,61724.0,COLPAL.NS
2010-07-13,427.5,427.54998779296875,423.3500061035156,424.92498779296875,323.0792541503906,114870.0,COLPAL.NS
2010-07-14,427.20001220703125,428.5,422.54998779296875,423.57501220703125,322.0528564453125,108054.0,COLPAL.NS
2010-07-15,427.5,428.57501220703125,417.1000061035156,422.45001220703125,321.1974792480469,357294.0,COLPAL.NS
2010-07-16,425.82501220703125,425.82501220703125,420.125,422.79998779296875,321.4635314941406,291906.0,COLPAL.NS
2010-07-19,422.0,425.0,419.17498779296875,423.0,321.61553955078125,292016.0,COLPAL.NS
2010-07-20,423.57501220703125,426.3500061035156,420.0,420.3999938964844,319.6388244628906,116090.0,COLPAL.NS
2010-07-21,424.95001220703125,424.95001220703125,416.5,418.07501220703125,317.8710632324219,125266.0,COLPAL.NS
2010-07-22,418.07501220703125,426.0,416.0,424.92498779296875,323.0792541503906,147424.0,COLPAL.NS
2010-07-23,427.42498779296875,427.42498779296875,422.5,423.1499938964844,321.7295837402344,290940.0,COLPAL.NS
2010-07-26,418.04998779296875,427.3999938964844,417.8500061035156,426.3999938964844,324.20062255859375,113560.0,COLPAL.NS
2010-07-27,426.3999938964844,428.0,422.04998779296875,423.20001220703125,321.7677001953125,89332.0,COLPAL.NS
2010-07-28,422.5,425.8500061035156,422.5,424.3500061035156,322.6420593261719,95064.0,COLPAL.NS
2010-07-29,421.0,427.5,417.57501220703125,422.25,321.0454406738281,451128.0,COLPAL.NS
2010-07-30,422.92498779296875,424.20001220703125,419.0,421.5249938964844,320.4941711425781,89798.0,COLPAL.NS
2010-08-02,423.625,425.79998779296875,421.1000061035156,424.9750061035156,323.1173400878906,96942.0,COLPAL.NS
2010-08-03,425.5,434.20001220703125,423.0,425.07501220703125,323.19342041015625,308516.0,COLPAL.NS
2010-08-04,426.4750061035156,427.8500061035156,422.57501220703125,424.0,322.3760070800781,62092.0,COLPAL.NS
2010-08-05,426.5,426.9750061035156,419.29998779296875,420.3999938964844,319.6388244628906,185696.0,COLPAL.NS
2010-08-06,417.5,424.20001220703125,417.125,419.2749938964844,318.783447265625,82438.0,COLPAL.NS
2010-08-09,415.54998779296875,425.0,414.0,423.20001220703125,321.7677001953125,87570.0,COLPAL.NS
2010-08-10,424.45001220703125,424.5,420.20001220703125,421.1000061035156,320.1710205078125,56760.0,COLPAL.NS
2010-08-11,420.54998779296875,427.29998779296875,420.54998779296875,423.8999938964844,322.2999572753906,138406.0,COLPAL.NS
2010-08-12,423.82501220703125,427.25,420.625,422.4750061035156,321.2165832519531,105044.0,COLPAL.NS
2010-08-13,424.1000061035156,426.0,420.6499938964844,424.5249938964844,322.77520751953125,76466.0,COLPAL.NS
2010-08-16,423.5,427.04998779296875,419.0,421.82501220703125,320.7222595214844,126176.0,COLPAL.NS
2010-08-17,420.0,424.45001220703125,416.29998779296875,419.92498779296875,323.1075744628906,193356.0,COLPAL.NS
2010-08-18,420.9750061035156,425.70001220703125,420.0,424.20001220703125,326.3970031738281,179954.0,COLPAL.NS
2010-08-19,424.20001220703125,425.32501220703125,415.5,416.42498779296875,320.4144287109375,327860.0,COLPAL.NS
2010-08-20,423.3999938964844,424.95001220703125,412.5,414.20001220703125,318.7024841308594,302366.0,COLPAL.NS
2010-08-23,415.0,417.5,407.5,409.20001220703125,314.8553466796875,236886.0,COLPAL.NS
2010-08-24,414.17498779296875,419.25,407.5,417.17498779296875,320.9916076660156,345892.0,COLPAL.NS
2010-08-25,418.5,418.75,412.0,416.07501220703125,320.1451721191406,596778.0,COLPAL.NS
2010-08-26,417.45001220703125,417.5,409.6000061035156,412.45001220703125,317.35601806640625,202026.0,COLPAL.NS
2010-08-27,412.45001220703125,412.45001220703125,406.0,407.04998779296875,313.2009582519531,85862.0,COLPAL.NS
2010-08-30,407.5,411.54998779296875,393.57501220703125,397.6000061035156,305.9298095703125,144982.0,COLPAL.NS
2010-08-31,397.5,421.3999938964844,394.5,412.7749938964844,317.6059875488281,332506.0,COLPAL.NS
2010-09-01,414.5,417.25,411.0,413.2749938964844,317.9908142089844,95820.0,COLPAL.NS
2010-09-02,414.5,420.82501220703125,412.5,414.29998779296875,318.7794189453125,152262.0,COLPAL.NS
2010-09-03,415.2749938964844,417.9750061035156,414.0,415.0249938964844,319.3373107910156,190954.0,COLPAL.NS
2010-09-06,415.125,418.95001220703125,409.875,412.125,317.1059265136719,161704.0,COLPAL.NS
2010-09-07,413.0249938964844,415.125,410.6499938964844,411.92498779296875,316.95196533203125,161066.0,COLPAL.NS
2010-09-08,414.45001220703125,414.67498779296875,411.6000061035156,413.3999938964844,318.0869140625,65376.0,COLPAL.NS
2010-09-09,414.0,416.0,412.0,413.42498779296875,318.1061706542969,118532.0,COLPAL.NS
2010-09-13,416.0,417.25,412.0249938964844,412.5,317.3944396972656,168216.0,COLPAL.NS
2010-09-14,414.8500061035156,414.92498779296875,408.0,409.125,314.7975769042969,289754.0,COLPAL.NS
2010-09-15,414.0,414.0,405.54998779296875,407.57501220703125,313.60498046875,292718.0,COLPAL.NS
2010-09-16,408.0,411.45001220703125,405.54998779296875,409.0249938964844,314.7206115722656,243278.0,COLPAL.NS
2010-09-17,409.0249938964844,414.0,406.32501220703125,410.7250061035156,316.0287170410156,261692.0,COLPAL.NS
2010-09-20,414.5,436.45001220703125,410.1000061035156,429.625,330.5711364746094,849912.0,COLPAL.NS
2010-09-21,431.0,434.8999938964844,419.0,429.54998779296875,330.5133972167969,416742.0,COLPAL.NS
2010-09-22,430.0,439.0249938964844,425.04998779296875,434.79998779296875,334.55303955078125,461456.0,COLPAL.NS
2010-09-23,435.04998779296875,447.42498779296875,427.5,443.125,340.9585876464844,416784.0,COLPAL.NS
2010-09-24,443.75,462.0,443.5,459.6000061035156,353.6351013183594,659706.0,COLPAL.NS
2010-09-27,456.5,464.0,454.5249938964844,455.875,350.7689514160156,237942.0,COLPAL.NS
2010-09-28,455.0,455.0,431.0,449.32501220703125,345.7290954589844,253080.0,COLPAL.NS
2010-09-29,451.2749938964844,453.8999938964844,437.5,439.0249938964844,337.8039245605469,232532.0,COLPAL.NS
2010-09-30,437.5,445.0,433.5,435.625,335.18780517578125,172184.0,COLPAL.NS
2010-10-01,435.6000061035156,445.0,434.9750061035156,443.20001220703125,341.016357421875,414336.0,COLPAL.NS
2010-10-04,444.0,451.0,440.5,445.32501220703125,342.65142822265625,456194.0,COLPAL.NS
2010-10-05,445.32501220703125,446.92498779296875,439.25,440.42498779296875,338.88116455078125,383028.0,COLPAL.NS
2010-10-06,440.42498779296875,445.3500061035156,434.5,435.6000061035156,335.1685485839844,241632.0,COLPAL.NS
2010-10-07,436.5,440.0,422.5,425.0249938964844,327.0316162109375,336524.0,COLPAL.NS
2010-10-08,425.0,431.9750061035156,425.0,429.54998779296875,330.5133972167969,556808.0,COLPAL.NS
2010-10-11,430.6499938964844,437.5,424.54998779296875,427.4750061035156,328.91680908203125,751742.0,COLPAL.NS
2010-10-12,427.5249938964844,429.95001220703125,417.5,419.32501220703125,322.64593505859375,693492.0,COLPAL.NS
2010-10-13,421.0,425.0,417.3999938964844,421.2250061035156,324.1077575683594,381330.0,COLPAL.NS
2010-10-14,425.0,434.45001220703125,423.5,425.2749938964844,327.2240905761719,744850.0,COLPAL.NS
2010-10-15,424.5,430.0,420.1499938964844,422.67498779296875,325.2235107421875,362948.0,COLPAL.NS
2010-10-18,427.2250061035156,433.5,417.67498779296875,429.07501220703125,330.14794921875,296022.0,COLPAL.NS
2010-10-19,433.5,433.5,425.125,426.8500061035156,328.4359436035156,153208.0,COLPAL.NS
2010-10-20,423.625,427.5,421.5,423.1000061035156,325.5505065917969,58826.0,COLPAL.NS
2010-10-21,425.0,429.79998779296875,424.25,427.6000061035156,329.0130310058594,96104.0,COLPAL.NS
2010-10-22,433.4750061035156,438.5,427.0,430.20001220703125,331.0135803222656,201892.0,COLPAL.NS
2010-10-25,433.54998779296875,434.4750061035156,427.54998779296875,429.1000061035156,330.1671447753906,471552.0,COLPAL.NS
2010-10-26,429.04998779296875,432.20001220703125,429.04998779296875,431.2250061035156,331.80224609375,279300.0,COLPAL.NS
2010-10-27,429.0,442.0,429.0,437.42498779296875,336.5727844238281,550968.0,COLPAL.NS
2010-10-28,445.0,445.0,435.04998779296875,437.79998779296875,336.8612976074219,1000382.0,COLPAL.NS
2010-10-29,437.4750061035156,441.45001220703125,434.625,440.07501220703125,338.61181640625,392926.0,COLPAL.NS
2010-11-01,442.82501220703125,450.0,440.0,441.54998779296875,339.7467346191406,174674.0,COLPAL.NS
2010-11-02,443.0,443.0,439.5249938964844,441.375,339.61212158203125,68494.0,COLPAL.NS
2010-11-03,442.5,447.67498779296875,440.54998779296875,443.6000061035156,341.32403564453125,205738.0,COLPAL.NS
2010-11-04,444.5,448.8999938964844,442.5,445.57501220703125,342.84368896484375,266170.0,COLPAL.NS
2010-11-08,430.0,447.0,430.0,438.7749938964844,337.6115417480469,73290.0,COLPAL.NS
2010-11-09,443.0,502.3999938964844,438.7749938964844,472.82501220703125,363.81097412109375,2465556.0,COLPAL.NS
2010-11-10,470.0,477.5,452.0,452.95001220703125,348.5184020996094,406420.0,COLPAL.NS
2010-11-11,455.0,455.0,435.625,438.79998779296875,337.6307678222656,425524.0,COLPAL.NS
2010-11-12,438.5,440.0,430.5,432.125,332.4947204589844,185810.0,COLPAL.NS
2010-11-15,402.5,441.92498779296875,402.5,438.92498779296875,337.7269592285156,332092.0,COLPAL.NS
2010-11-16,442.0,447.0,434.5249938964844,441.75,339.9006042480469,530344.0,COLPAL.NS
2010-11-18,444.0,448.6000061035156,437.5,442.6499938964844,340.59307861328125,423310.0,COLPAL.NS
2010-11-19,442.5,447.5,437.54998779296875,441.57501220703125,339.76593017578125,236522.0,COLPAL.NS
2010-11-22,448.8500061035156,470.0,431.6499938964844,439.79998779296875,338.4001770019531,92526.0,COLPAL.NS
2010-11-23,439.0,444.0,434.5,440.2749938964844,338.76568603515625,190918.0,COLPAL.NS
2010-11-24,440.375,452.25,431.20001220703125,437.8999938964844,336.93829345703125,421822.0,COLPAL.NS
2010-11-25,420.0,442.45001220703125,420.0,428.625,329.8016662597656,327986.0,COLPAL.NS
2010-11-26,430.04998779296875,436.95001220703125,407.3500061035156,410.75,316.0479736328125,696282.0,COLPAL.NS
2010-11-29,415.0,434.9750061035156,414.5,430.1499938964844,330.97509765625,224600.0,COLPAL.NS
2010-11-30,425.20001220703125,447.5,425.17498779296875,443.0,340.8624267578125,400102.0,COLPAL.NS
2010-12-01,442.5,446.5,440.0,442.0,340.0929870605469,121120.0,COLPAL.NS
2010-12-02,445.0,448.45001220703125,441.1000061035156,442.3500061035156,340.3622741699219,147810.0,COLPAL.NS
